population_group,measure,location,sex,age,cause,metric,year,val,upper,lower
All Population,Prevalence,Global,Both,5-9 years,Mental disorders,Percent,2019,0.0886476163243157,0.1257707458286705,0.0653361734543302
All Population,Prevalence,Global,Both,10-14 years,Mental disorders,Percent,2019,0.1499430119745376,0.1962219968169558,0.1226805305525006
All Population,Prevalence,Global,Both,15-19 years,Mental disorders,Percent,2019,0.1542215304947245,0.1767312476037406,0.1315969756564591
All Population,Prevalence,Global,Both,20-24 years,Mental disorders,Percent,2019,0.1376632058118852,0.1585843920804197,0.1189260049755738
All Population,Prevalence,Global,Both,25-29 years,Mental disorders,Percent,2019,0.1378424281776744,0.1591057182961299,0.121508342741334
All Population,Prevalence,Global,Both,30-34 years,Mental disorders,Percent,2019,0.1392305642818726,0.1587544138010711,0.1217177022761425
All Population,Prevalence,Global,Both,35-39 years,Mental disorders,Percent,2019,0.1409624083085409,0.1566486213884823,0.1252149001159567
All Population,Prevalence,Global,Both,40-44 years,Mental disorders,Percent,2019,0.1398822136895893,0.1553931996305597,0.1256207000637842
All Population,Prevalence,Global,Both,45-49 years,Mental disorders,Percent,2019,0.1385039039474561,0.1531507456473893,0.1259061422485836
All Population,Prevalence,Global,Both,50-54 years,Mental disorders,Percent,2019,0.1377234278993764,0.1548465535583392,0.1232766727488693
All Population,Prevalence,Global,Both,55-59 years,Mental disorders,Percent,2019,0.1361128033761698,0.1528407160319867,0.1216424696544014
All Population,Prevalence,Global,Both,60-64 years,Mental disorders,Percent,2019,0.133883627464436,0.1507182456318364,0.1190512863038175
All Population,Prevalence,Global,Both,65-69 years,Mental disorders,Percent,2019,0.1315492302390908,0.1471740615735474,0.1177344905093677
All Population,Prevalence,Global,Both,70-74 years,Mental disorders,Percent,2019,0.128732680824121,0.1455407432596916,0.1144672895674201
All Population,Prevalence,Global,Both,75-79 years,Mental disorders,Percent,2019,0.1256269680828817,0.144675017372745,0.1114477410511944
All Population,Prevalence,Global,Both,80-84 years,Mental disorders,Percent,2019,0.1234914614198783,0.1451107617530618,0.1077786790625772
All Population,Prevalence,Global,Both,85-89 years,Mental disorders,Percent,2019,0.1228320844490089,0.1432850142790751,0.107948910888922
All Population,Prevalence,Global,Both,90-94 years,Mental disorders,Percent,2019,0.1233364664952897,0.143041208992848,0.1079171303912416
All Population,Prevalence,Global,Both,95+ years,Mental disorders,Percent,2019,0.1255343607182364,0.1452118259650728,0.1084727188425747
All Population,Prevalence,Global,Both,5-9 years,Mental disorders,Percent,2020,0.1050344735968982,0.1562862216851356,0.0755303593911279
All Population,Prevalence,Global,Both,10-14 years,Mental disorders,Percent,2020,0.1679044184255897,0.2261192128579952,0.134858754402642
All Population,Prevalence,Global,Both,15-19 years,Mental disorders,Percent,2020,0.170431012686598,0.2020213309747341,0.146491242802199
All Population,Prevalence,Global,Both,20-24 years,Mental disorders,Percent,2020,0.1519523514086809,0.176128891971534,0.1316771538134636
All Population,Prevalence,Global,Both,25-29 years,Mental disorders,Percent,2020,0.1514741922233403,0.1753300626014672,0.1331470669902981
All Population,Prevalence,Global,Both,30-34 years,Mental disorders,Percent,2020,0.1519854896666076,0.1764758556216171,0.1321483978861622
All Population,Prevalence,Global,Both,35-39 years,Mental disorders,Percent,2020,0.1537617670636771,0.1715674437247294,0.1355636612304402
All Population,Prevalence,Global,Both,40-44 years,Mental disorders,Percent,2020,0.1528210884775391,0.170956465305577,0.1364947722047989
All Population,Prevalence,Global,Both,45-49 years,Mental disorders,Percent,2020,0.1506402239639652,0.1681586641923585,0.1348785273986894
All Population,Prevalence,Global,Both,50-54 years,Mental disorders,Percent,2020,0.149435121956085,0.170869915050516,0.1322010035967355
All Population,Prevalence,Global,Both,55-59 years,Mental disorders,Percent,2020,0.1477754275213252,0.1668593645124527,0.1306013542355784
All Population,Prevalence,Global,Both,60-64 years,Mental disorders,Percent,2020,0.1459488985343232,0.1651837901067487,0.1293476726772062
All Population,Prevalence,Global,Both,65-69 years,Mental disorders,Percent,2020,0.1434496252525016,0.1622638829918914,0.1278721900661485
All Population,Prevalence,Global,Both,70-74 years,Mental disorders,Percent,2020,0.1406384105398352,0.1606351034876556,0.1246188593476736
All Population,Prevalence,Global,Both,75-79 years,Mental disorders,Percent,2020,0.1376785036857198,0.161680085380562,0.1212266732702251
All Population,Prevalence,Global,Both,80-84 years,Mental disorders,Percent,2020,0.1351680709734086,0.1605813770845929,0.1172061762556225
All Population,Prevalence,Global,Both,85-89 years,Mental disorders,Percent,2020,0.1343744581806251,0.1595347516530094,0.1174751299975084
All Population,Prevalence,Global,Both,90-94 years,Mental disorders,Percent,2020,0.1351603544938594,0.1573663628834539,0.116082869574825
All Population,Prevalence,Global,Both,95+ years,Mental disorders,Percent,2020,0.1380514340088156,0.1600414675279785,0.1186372202887604
All Population,Prevalence,Global,Both,5-9 years,Mental disorders,Percent,2021,0.1060523826183689,0.1608317912857989,0.0760717021877725
All Population,Prevalence,Global,Both,10-14 years,Mental disorders,Percent,2021,0.1694148034315576,0.2325932593064724,0.1354231183372007
All Population,Prevalence,Global,Both,15-19 years,Mental disorders,Percent,2021,0.1723054851970837,0.2072680992426393,0.1483088161383911
All Population,Prevalence,Global,Both,20-24 years,Mental disorders,Percent,2021,0.1533120638257444,0.1782870914825178,0.1327481204528052
All Population,Prevalence,Global,Both,25-29 years,Mental disorders,Percent,2021,0.1528031955767326,0.1775215764165517,0.1336635526134197
All Population,Prevalence,Global,Both,30-34 years,Mental disorders,Percent,2021,0.1530677992663677,0.178112776433408,0.1333109833095258
All Population,Prevalence,Global,Both,35-39 years,Mental disorders,Percent,2021,0.1545386073808355,0.1729285459127055,0.1360923109226383
All Population,Prevalence,Global,Both,40-44 years,Mental disorders,Percent,2021,0.1541851245335188,0.1728888015236621,0.1369124157860057
All Population,Prevalence,Global,Both,45-49 years,Mental disorders,Percent,2021,0.15183825488815,0.1701675878638373,0.13497879962847
All Population,Prevalence,Global,Both,50-54 years,Mental disorders,Percent,2021,0.1503842042507467,0.1731583668525084,0.1323525490822475
All Population,Prevalence,Global,Both,55-59 years,Mental disorders,Percent,2021,0.1485408705631848,0.1678997767501719,0.1307287174406956
All Population,Prevalence,Global,Both,60-64 years,Mental disorders,Percent,2021,0.1469942386461544,0.1683566953957433,0.1291901704837219
All Population,Prevalence,Global,Both,65-69 years,Mental disorders,Percent,2021,0.1444197695335465,0.1641304316347785,0.1293298137258559
All Population,Prevalence,Global,Both,70-74 years,Mental disorders,Percent,2021,0.1415948202307951,0.1622315754973066,0.125146496099729
All Population,Prevalence,Global,Both,75-79 years,Mental disorders,Percent,2021,0.1388958887793629,0.1638677938868215,0.1222128606193807
All Population,Prevalence,Global,Both,80-84 years,Mental disorders,Percent,2021,0.1361262303236318,0.1624193578731246,0.1186935648934124
All Population,Prevalence,Global,Both,85-89 years,Mental disorders,Percent,2021,0.1351948297866892,0.1610077836265374,0.1181119069388936
All Population,Prevalence,Global,Both,90-94 years,Mental disorders,Percent,2021,0.1360094682882561,0.158802655458494,0.116854455780739
All Population,Prevalence,Global,Both,95+ years,Mental disorders,Percent,2021,0.1387863193294281,0.1622149280938206,0.1183780165541914
All Population,Prevalence,Global,Both,5-9 years,Mental disorders,Percent,2022,0.1035719464261132,0.1622638604399514,0.0723428015935379
All Population,Prevalence,Global,Both,10-14 years,Mental disorders,Percent,2022,0.1730755999805419,0.2465763925320107,0.1355218741123033
All Population,Prevalence,Global,Both,15-19 years,Mental disorders,Percent,2022,0.1750500504359576,0.2179431974791613,0.1493117729327341
All Population,Prevalence,Global,Both,20-24 years,Mental disorders,Percent,2022,0.1547759310660119,0.181440795364666,0.1337977169223765
All Population,Prevalence,Global,Both,25-29 years,Mental disorders,Percent,2022,0.1544117934765157,0.1799010439488687,0.1347069781807873
All Population,Prevalence,Global,Both,30-34 years,Mental disorders,Percent,2022,0.1547718707438896,0.1819312060176711,0.1347180516609839
All Population,Prevalence,Global,Both,35-39 years,Mental disorders,Percent,2022,0.1557735876257673,0.175329498538224,0.1368430014730427
All Population,Prevalence,Global,Both,40-44 years,Mental disorders,Percent,2022,0.155892438718656,0.1758679537467254,0.1377988038334321
All Population,Prevalence,Global,Both,45-49 years,Mental disorders,Percent,2022,0.1537722093916365,0.1735167407086093,0.1357385062904674
All Population,Prevalence,Global,Both,50-54 years,Mental disorders,Percent,2022,0.1522890314082951,0.1774409947870921,0.1328544043004601
All Population,Prevalence,Global,Both,55-59 years,Mental disorders,Percent,2022,0.1503372887565986,0.1721045419834677,0.1311760499191943
All Population,Prevalence,Global,Both,60-64 years,Mental disorders,Percent,2022,0.1486377326664018,0.1715758576028463,0.129579946625838
All Population,Prevalence,Global,Both,65-69 years,Mental disorders,Percent,2022,0.1463295490535588,0.1679005738581087,0.1301333655478583
All Population,Prevalence,Global,Both,70-74 years,Mental disorders,Percent,2022,0.1435654734903313,0.1690590982837718,0.1259976917324045
All Population,Prevalence,Global,Both,75-79 years,Mental disorders,Percent,2022,0.1407979788967947,0.164622427304111,0.1236128313829623
All Population,Prevalence,Global,Both,80-84 years,Mental disorders,Percent,2022,0.1377282956707294,0.1653951322088759,0.1189498786993449
All Population,Prevalence,Global,Both,85-89 years,Mental disorders,Percent,2022,0.1367678879509102,0.163873573527866,0.1189154465683524
All Population,Prevalence,Global,Both,90-94 years,Mental disorders,Percent,2022,0.1374072806729442,0.1628662171552088,0.1166287237293519
All Population,Prevalence,Global,Both,95+ years,Mental disorders,Percent,2022,0.139917328180389,0.1659937392494562,0.1185847418293774
